Agency,Date,Id,Title,Home_url,Url,File
Finance,2023-05-04,FOI 22-23/038,Cabinet Exemption,https://www.finance.gov.au/about-us/freedom-information/disclosure-log,/about-us/freedom-information/disclosure-log/foi-foi-22-23/038,https://www.finance.gov.au//about-us/freedom-information/disclosure-log/foi-foi-22-23/038
Finance,2023-04-28,FOI 22-23/035,Uber Trips for Public Servants,https://www.finance.gov.au/about-us/freedom-information/disclosure-log,/about-us/freedom-information/disclosure-log/foi-foi-22-23/035,https://www.finance.gov.au//about-us/freedom-information/disclosure-log/foi-foi-22-23/035
Finance,2023-04-14,FOI 22-23/021,Service Delivery Office Census Staff Action Plan,https://www.finance.gov.au/about-us/freedom-information/disclosure-log,/about-us/freedom-information/disclosure-log/foi-foi-22-23/021,https://www.finance.gov.au//about-us/freedom-information/disclosure-log/foi-foi-22-23/021
Finance,2023-04-14,FOI 22-23/113(2) Internal Review,Service Delivery Office Census,https://www.finance.gov.au/about-us/freedom-information/disclosure-log,/about-us/freedom-information/disclosure-log/foi-foi-22-23/1132-internal-review,https://www.finance.gov.au//about-us/freedom-information/disclosure-log/foi-foi-22-23/1132-internal-review
Finance,2023-04-12,FOI 22-23/017,Tik Tok Advertising,https://www.finance.gov.au/about-us/freedom-information/disclosure-log,/about-us/freedom-information/disclosure-log/foi-foi-22-23/017,https://www.finance.gov.au//about-us/freedom-information/disclosure-log/foi-foi-22-23/017
Finance,2023-03-02,FOI 22-23/10,Australia Post’s remuneration arrangements,https://www.finance.gov.au/about-us/freedom-information/disclosure-log,/about-us/freedom-information/disclosure-log/foi-foi-22-23/10,https://www.finance.gov.au//about-us/freedom-information/disclosure-log/foi-foi-22-23/10
Finance,2023-02-22,FOI 22-23/06,Greens MPs Electric Private Plated Vehicles,https://www.finance.gov.au/about-us/freedom-information/disclosure-log,/about-us/freedom-information/disclosure-log/foi-foi-22-23/06,https://www.finance.gov.au//about-us/freedom-information/disclosure-log/foi-foi-22-23/06
Finance,2023-02-17,FOI 22/124,Question Time Briefs (25 to 27 October 2022),https://www.finance.gov.au/about-us/freedom-information/disclosure-log,/about-us/freedom-information/disclosure-log/foi-foi-22/124,https://www.finance.gov.au//about-us/freedom-information/disclosure-log/foi-foi-22/124
Finance,2023-02-13,FOI 22/121,Future Fund Board of Guardians – Maximum annual distribution for financial year 2023-24,https://www.finance.gov.au/about-us/freedom-information/disclosure-log,/about-us/freedom-information/disclosure-log/foi-foi-22/121,https://www.finance.gov.au//about-us/freedom-information/disclosure-log/foi-foi-22/121
Finance,2023-02-13,FOI 22-23/002,Staffing numbers,https://www.finance.gov.au/about-us/freedom-information/disclosure-log,/about-us/freedom-information/disclosure-log/foi-foi-22-23/002,https://www.finance.gov.au//about-us/freedom-information/disclosure-log/foi-foi-22-23/002
Finance,2023-02-09,FOI 22/119,Act of Grace guidance materials,https://www.finance.gov.au/about-us/freedom-information/disclosure-log,/about-us/freedom-information/disclosure-log/foi-foi-22/119,https://www.finance.gov.au//about-us/freedom-information/disclosure-log/foi-foi-22/119
Finance,2023-01-20,FOI 22/103,Minister for Finance’s Senate Estimates briefs (Nov 2022),https://www.finance.gov.au/about-us/freedom-information/disclosure-log,/about-us/freedom-information/disclosure-log/foi-foi-22/103,https://www.finance.gov.au//about-us/freedom-information/disclosure-log/foi-foi-22/103
Finance,2023-01-20,FOI 22/112,Member for Scullin COMCAR trips (1 Sep - 20 Nov 2022),https://www.finance.gov.au/about-us/freedom-information/disclosure-log,/about-us/freedom-information/disclosure-log/foi-foi-22/112,https://www.finance.gov.au//about-us/freedom-information/disclosure-log/foi-foi-22/112
Finance,2023-01-13,FOI 22/99,Safe and effective pesticides and veterinary medicines,https://www.finance.gov.au/about-us/freedom-information/disclosure-log,/about-us/freedom-information/disclosure-log/foi-foi-22/99,https://www.finance.gov.au//about-us/freedom-information/disclosure-log/foi-foi-22/99
Finance,2023-01-11,FOI 22/104,PEMS Steering Committee Meeting Minutes 2022,https://www.finance.gov.au/about-us/freedom-information/disclosure-log,/about-us/freedom-information/disclosure-log/foi-foi-22/104,https://www.finance.gov.au//about-us/freedom-information/disclosure-log/foi-foi-22/104
